datetime,duration,unit,consumption,generation
2024-06-21T13:15:00-05:00,900,Wh,612,0
2024-06-21T13:30:00-05:00,900,Wh,636,0
2024-06-21T13:45:00-05:00,900,Wh,682,0
2024-06-21T14:00:00-05:00,900,Wh,696,0
2024-06-21T14:15:00-05:00,900,Wh,720,0
2024-06-21T14:30:00-05:00,900,Wh,712,0
2024-06-21T14:45:00-05:00,900,Wh,685,0
2024-06-21T15:00:00-05:00,900,Wh,726,0
2024-06-21T15:15:00-05:00,900,Wh,740,0
2024-06-21T15:30:00-05:00,900,Wh,1928,0
2024-06-21T15:45:00-05:00,900,Wh,1937,0
2024-06-21T16:00:00-05:00,900,Wh,1596,0
2024-06-21T16:15:00-05:00,900,Wh,1162,0
2024-06-21T16:30:00-05:00,900,Wh,728,0
2024-06-21T16:45:00-05:00,900,Wh,683,0
2024-06-21T17:00:00-05:00,900,Wh,1906,0
2024-06-21T17:15:00-05:00,900,Wh,1883,0
2024-06-21T17:30:00-05:00,900,Wh,1882,0
2024-06-21T17:45:00-05:00,900,Wh,1780,0
2024-06-21T18:00:00-05:00,900,Wh,1754,0
2024-06-21T18:15:00-05:00,900,Wh,1732,0
2024-06-21T18:30:00-05:00,900,Wh,1734,0
2024-06-21T18:45:00-05:00,900,Wh,1660,0
2024-06-21T19:00:00-05:00,900,Wh,1678,0
2024-06-21T19:15:00-05:00,900,Wh,1654,0
2024-06-21T19:30:00-05:00,900,Wh,1634,0
2024-06-21T19:45:00-05:00,900,Wh,1598,0
2024-06-21T20:00:00-05:00,900,Wh,1564,0
2024-06-21T20:15:00-05:00,900,Wh,1520,0
2024-06-21T20:30:00-05:00,900,Wh,1493,0
2024-06-21T20:45:00-05:00,900,Wh,1523,0
2024-06-21T21:00:00-05:00,900,Wh,1564,0
2024-06-21T21:15:00-05:00,900,Wh,1465,0
2024-06-21T21:30:00-05:00,900,Wh,1505,0
2024-06-21T21:45:00-05:00,900,Wh,865,0
2024-06-21T22:00:00-05:00,900,Wh,1238,0
2024-06-21T22:15:00-05:00,900,Wh,760,0
2024-06-21T22:30:00-05:00,900,Wh,1055,0
2024-06-21T22:45:00-05:00,900,Wh,1012,0
2024-06-21T23:00:00-05:00,900,Wh,782,0
2024-06-21T23:15:00-05:00,900,Wh,1229,0
2024-06-21T23:30:00-05:00,900,Wh,836,0
2024-06-21T23:45:00-05:00,900,Wh,595,0
2024-06-22T00:00:00-05:00,900,Wh,1152,0
2024-06-22T00:15:00-05:00,900,Wh,390,0
2024-06-22T00:30:00-05:00,900,Wh,1141,0
2024-06-22T00:45:00-05:00,900,Wh,617,0
2024-06-22T01:00:00-05:00,900,Wh,901,0
2024-06-22T01:15:00-05:00,900,Wh,1014,0
2024-06-22T01:30:00-05:00,900,Wh,432,0
2024-06-22T01:45:00-05:00,900,Wh,971,0
2024-06-22T02:00:00-05:00,900,Wh,340,0
2024-06-22T02:15:00-05:00,900,Wh,827,0
2024-06-22T02:30:00-05:00,900,Wh,529,0
2024-06-22T02:45:00-05:00,900,Wh,480,0
2024-06-22T03:00:00-05:00,900,Wh,896,0
2024-06-22T03:15:00-05:00,900,Wh,311,0
2024-06-22T03:30:00-05:00,900,Wh,1090,0
2024-06-22T03:45:00-05:00,900,Wh,322,0
2024-06-22T04:00:00-05:00,900,Wh,788,0
2024-06-22T04:15:00-05:00,900,Wh,558,0
2024-06-22T04:30:00-05:00,900,Wh,544,0
2024-06-22T04:45:00-05:00,900,Wh,798,0
2024-06-22T05:00:00-05:00,900,Wh,301,0
2024-06-22T05:15:00-05:00,900,Wh,991,0
2024-06-22T05:30:00-05:00,900,Wh,324,0
2024-06-22T05:45:00-05:00,900,Wh,400,0
2024-06-22T06:00:00-05:00,900,Wh,1042,0
2024-06-22T06:15:00-05:00,900,Wh,326,0
2024-06-22T06:30:00-05:00,900,Wh,1062,0
2024-06-22T06:45:00-05:00,900,Wh,292,0
2024-06-22T07:00:00-05:00,900,Wh,299,0
2024-06-22T07:15:00-05:00,900,Wh,218,0
2024-06-22T07:30:00-05:00,900,Wh,284,0
2024-06-22T07:45:00-05:00,900,Wh,230,0
2024-06-22T08:00:00-05:00,900,Wh,299,0
2024-06-22T08:15:00-05:00,900,Wh,241,0
2024-06-22T08:30:00-05:00,900,Wh,310,0
2024-06-22T08:45:00-05:00,900,Wh,317,0
2024-06-22T09:00:00-05:00,900,Wh,300,0
2024-06-22T09:15:00-05:00,900,Wh,352,0
2024-06-22T09:30:00-05:00,900,Wh,346,0
2024-06-22T09:45:00-05:00,900,Wh,371,0
2024-06-22T10:00:00-05:00,900,Wh,406,0
2024-06-22T10:15:00-05:00,900,Wh,396,0
2024-06-22T10:30:00-05:00,900,Wh,398,0
2024-06-22T10:45:00-05:00,900,Wh,412,0
2024-06-22T11:00:00-05:00,900,Wh,464,0
2024-06-22T11:15:00-05:00,900,Wh,494,0
2024-06-22T11:30:00-05:00,900,Wh,509,0
2024-06-22T11:45:00-05:00,900,Wh,508,0
2024-06-22T12:00:00-05:00,900,Wh,577,0
2024-06-22T12:15:00-05:00,900,Wh,587,0
2024-06-22T12:30:00-05:00,900,Wh,578,0
2024-06-22T12:45:00-05:00,900,Wh,569,0
2024-06-22T13:00:00-05:00,900,Wh,588,0
2024-06-22T13:15:00-05:00,900,Wh,558,0
2024-06-22T13:30:00-05:00,900,Wh,600,0
2024-06-22T13:45:00-05:00,900,Wh,601,0
2024-06-22T14:00:00-05:00,900,Wh,578,0
2024-06-22T14:15:00-05:00,900,Wh,588,0
2024-06-22T14:30:00-05:00,900,Wh,600,0
2024-06-22T14:45:00-05:00,900,Wh,610,0
2024-06-22T15:00:00-05:00,900,Wh,610,0
2024-06-22T15:15:00-05:00,900,Wh,678,0
2024-06-22T15:30:00-05:00,900,Wh,1834,0
2024-06-22T15:45:00-05:00,900,Wh,1427,0
2024-06-22T16:00:00-05:00,900,Wh,575,0
2024-06-22T16:15:00-05:00,900,Wh,604,0
2024-06-22T16:30:00-05:00,900,Wh,974,0
2024-06-22T16:45:00-05:00,900,Wh,1832,0
2024-06-22T17:00:00-05:00,900,Wh,647,0
2024-06-22T17:15:00-05:00,900,Wh,590,0
2024-06-22T17:30:00-05:00,900,Wh,870,0
2024-06-22T17:45:00-05:00,900,Wh,1789,0
2024-06-22T18:00:00-05:00,900,Wh,1780,0
2024-06-22T18:15:00-05:00,900,Wh,1777,0
2024-06-22T18:30:00-05:00,900,Wh,1740,0
2024-06-22T18:45:00-05:00,900,Wh,1306,0
2024-06-22T19:00:00-05:00,900,Wh,1712,0
2024-06-22T19:15:00-05:00,900,Wh,1692,0
2024-06-22T19:30:00-05:00,900,Wh,1646,0
2024-06-22T19:45:00-05:00,900,Wh,1685,0
2024-06-22T20:00:00-05:00,900,Wh,1687,0
2024-06-22T20:15:00-05:00,900,Wh,1672,0
2024-06-22T20:30:00-05:00,900,Wh,1660,0
2024-06-22T20:45:00-05:00,900,Wh,1626,0
2024-06-22T21:00:00-05:00,900,Wh,1606,0
2024-06-22T21:15:00-05:00,900,Wh,1589,0
2024-06-22T21:30:00-05:00,900,Wh,1517,0
2024-06-22T21:45:00-05:00,900,Wh,1508,0
2024-06-22T22:00:00-05:00,900,Wh,929,0
2024-06-22T22:15:00-05:00,900,Wh,1414,0
2024-06-22T22:30:00-05:00,900,Wh,784,0
2024-06-22T22:45:00-05:00,900,Wh,1153,0
2024-06-22T23:00:00-05:00,900,Wh,1129,0
2024-06-22T23:15:00-05:00,900,Wh,811,0
2024-06-22T23:30:00-05:00,900,Wh,992,0
2024-06-22T23:45:00-05:00,900,Wh,1154,0
2024-06-23T00:00:00-05:00,900,Wh,628,0
2024-06-23T00:15:00-05:00,900,Wh,1056,0
2024-06-23T00:30:00-05:00,900,Wh,985,0
2024-06-23T00:45:00-05:00,900,Wh,680,0
2024-06-23T01:00:00-05:00,900,Wh,984,0
2024-06-23T01:15:00-05:00,900,Wh,937,0
2024-06-23T01:30:00-05:00,900,Wh,496,0
2024-06-23T01:45:00-05:00,900,Wh,1250,0
2024-06-23T02:00:00-05:00,900,Wh,352,0
2024-06-23T02:15:00-05:00,900,Wh,1170,0
2024-06-23T02:30:00-05:00,900,Wh,589,0
2024-06-23T02:45:00-05:00,900,Wh,752,0
2024-06-23T03:00:00-05:00,900,Wh,1067,0
2024-06-23T03:15:00-05:00,900,Wh,385,0
2024-06-23T03:30:00-05:00,900,Wh,950,0
2024-06-23T03:45:00-05:00,900,Wh,860,0
2024-06-23T04:00:00-05:00,900,Wh,346,0
2024-06-23T04:15:00-05:00,900,Wh,565,0
2024-06-23T04:30:00-05:00,900,Wh,974,0
2024-06-23T04:45:00-05:00,900,Wh,509,0
2024-06-23T05:00:00-05:00,900,Wh,865,0
2024-06-23T05:15:00-05:00,900,Wh,295,0
2024-06-23T05:30:00-05:00,900,Wh,905,0
2024-06-23T05:45:00-05:00,900,Wh,491,0
2024-06-23T06:00:00-05:00,900,Wh,900,0
2024-06-23T06:15:00-05:00,900,Wh,416,0
2024-06-23T06:30:00-05:00,900,Wh,1334,0
2024-06-23T06:45:00-05:00,900,Wh,432,0
2024-06-23T07:00:00-05:00,900,Wh,288,0
2024-06-23T07:15:00-05:00,900,Wh,296,0
2024-06-23T07:30:00-05:00,900,Wh,300,0
2024-06-23T07:45:00-05:00,900,Wh,240,0
2024-06-23T08:00:00-05:00,900,Wh,256,0
2024-06-23T08:15:00-05:00,900,Wh,304,0
2024-06-23T08:30:00-05:00,900,Wh,318,0
2024-06-23T08:45:00-05:00,900,Wh,464,0
2024-06-23T09:00:00-05:00,900,Wh,236,0
2024-06-23T09:15:00-05:00,900,Wh,472,0
2024-06-23T09:30:00-05:00,900,Wh,593,0
2024-06-23T09:45:00-05:00,900,Wh,551,0
2024-06-23T10:00:00-05:00,900,Wh,250,0
2024-06-23T10:15:00-05:00,900,Wh,286,0
2024-06-23T10:30:00-05:00,900,Wh,321,0
2024-06-23T10:45:00-05:00,900,Wh,549,0
2024-06-23T11:00:00-05:00,900,Wh,434,0
2024-06-23T11:15:00-05:00,900,Wh,341,0
2024-06-23T11:30:00-05:00,900,Wh,357,0
2024-06-23T11:45:00-05:00,900,Wh,546,0
2024-06-23T12:00:00-05:00,900,Wh,572,0
2024-06-23T12:15:00-05:00,900,Wh,633,0
2024-06-23T12:30:00-05:00,900,Wh,798,0
2024-06-23T12:45:00-05:00,900,Wh,622,0
2024-06-23T13:00:00-05:00,900,Wh,640,0
2024-06-23T13:15:00-05:00,900,Wh,703,0
2024-06-23T13:30:00-05:00,900,Wh,701,0
2024-06-23T13:45:00-05:00,900,Wh,700,0
2024-06-23T14:00:00-05:00,900,Wh,692,0
2024-06-23T14:15:00-05:00,900,Wh,719,0
2024-06-23T14:30:00-05:00,900,Wh,1831,0
2024-06-23T14:45:00-05:00,900,Wh,1975,0
2024-06-23T15:00:00-05:00,900,Wh,821,0
2024-06-23T15:15:00-05:00,900,Wh,775,0
2024-06-23T15:30:00-05:00,900,Wh,757,0
2024-06-23T15:45:00-05:00,900,Wh,1655,0
2024-06-23T16:00:00-05:00,900,Wh,1961,0
2024-06-23T16:15:00-05:00,900,Wh,1018,0
2024-06-23T16:30:00-05:00,900,Wh,1836,0
2024-06-23T16:45:00-05:00,900,Wh,1850,0
2024-06-23T17:00:00-05:00,900,Wh,730,0
2024-06-23T17:15:00-05:00,900,Wh,728,0
2024-06-23T17:30:00-05:00,900,Wh,731,0
2024-06-23T17:45:00-05:00,900,Wh,872,0
2024-06-23T18:00:00-05:00,900,Wh,1912,0
2024-06-23T18:15:00-05:00,900,Wh,1860,0
2024-06-23T18:30:00-05:00,900,Wh,1848,0
2024-06-23T18:45:00-05:00,900,Wh,1819,0
2024-06-23T19:00:00-05:00,900,Wh,1800,0
2024-06-23T19:15:00-05:00,900,Wh,1800,0
2024-06-23T19:30:00-05:00,900,Wh,1774,0
2024-06-23T19:45:00-05:00,900,Wh,1741,0
2024-06-23T20:00:00-05:00,900,Wh,1714,0
2024-06-23T20:15:00-05:00,900,Wh,1688,0
2024-06-23T20:30:00-05:00,900,Wh,1705,0
2024-06-23T20:45:00-05:00,900,Wh,1664,0
2024-06-23T21:00:00-05:00,900,Wh,1690,0
2024-06-23T21:15:00-05:00,900,Wh,1696,0
2024-06-23T21:30:00-05:00,900,Wh,1672,0
2024-06-23T21:45:00-05:00,900,Wh,1615,0
2024-06-23T22:00:00-05:00,900,Wh,1597,0
2024-06-23T22:15:00-05:00,900,Wh,1556,0
2024-06-23T22:30:00-05:00,900,Wh,1114,0
2024-06-23T22:45:00-05:00,900,Wh,1224,0
2024-06-23T23:00:00-05:00,900,Wh,773,0
2024-06-23T23:15:00-05:00,900,Wh,1178,0
2024-06-23T23:30:00-05:00,900,Wh,905,0
2024-06-23T23:45:00-05:00,900,Wh,826,0
2024-06-24T00:00:00-05:00,900,Wh,1208,0
2024-06-24T00:15:00-05:00,900,Wh,829,0
2024-06-24T00:30:00-05:00,900,Wh,955,0
2024-06-24T00:45:00-05:00,900,Wh,1171,0
2024-06-24T01:00:00-05:00,900,Wh,610,0
2024-06-24T01:15:00-05:00,900,Wh,1141,0
2024-06-24T01:30:00-05:00,900,Wh,832,0
2024-06-24T01:45:00-05:00,900,Wh,664,0
2024-06-24T02:00:00-05:00,900,Wh,1032,0
2024-06-24T02:15:00-05:00,900,Wh,713,0
2024-06-24T02:30:00-05:00,900,Wh,647,0
2024-06-24T02:45:00-05:00,900,Wh,1000,0
2024-06-24T03:00:00-05:00,900,Wh,577,0
2024-06-24T03:15:00-05:00,900,Wh,800,0
2024-06-24T03:30:00-05:00,900,Wh,568,0
2024-06-24T03:45:00-05:00,900,Wh,764,0
2024-06-24T04:00:00-05:00,900,Wh,766,0
2024-06-24T04:15:00-05:00,900,Wh,806,0
2024-06-24T04:30:00-05:00,900,Wh,998,0
2024-06-24T04:45:00-05:00,900,Wh,336,0
2024-06-24T05:00:00-05:00,900,Wh,1126,0
2024-06-24T05:15:00-05:00,900,Wh,727,0
2024-06-24T05:30:00-05:00,900,Wh,760,0
2024-06-24T05:45:00-05:00,900,Wh,325,0
2024-06-24T06:00:00-05:00,900,Wh,338,0
2024-06-24T06:15:00-05:00,900,Wh,331,0
2024-06-24T06:30:00-05:00,900,Wh,338,0
2024-06-24T06:45:00-05:00,900,Wh,344,0
2024-06-24T07:00:00-05:00,900,Wh,341,0
2024-06-24T07:15:00-05:00,900,Wh,331,0
2024-06-24T07:30:00-05:00,900,Wh,347,0
2024-06-24T07:45:00-05:00,900,Wh,352,0
2024-06-24T08:00:00-05:00,900,Wh,347,0
2024-06-24T08:15:00-05:00,900,Wh,360,0
2024-06-24T08:30:00-05:00,900,Wh,382,0
2024-06-24T08:45:00-05:00,900,Wh,380,0
2024-06-24T09:00:00-05:00,900,Wh,365,0
2024-06-24T09:15:00-05:00,900,Wh,376,0
2024-06-24T09:30:00-05:00,900,Wh,408,0
2024-06-24T09:45:00-05:00,900,Wh,421,0
2024-06-24T10:00:00-05:00,900,Wh,486,0
2024-06-24T10:15:00-05:00,900,Wh,498,0
2024-06-24T10:30:00-05:00,900,Wh,526,0
2024-06-24T10:45:00-05:00,900,Wh,544,0
2024-06-24T11:00:00-05:00,900,Wh,566,0
2024-06-24T11:15:00-05:00,900,Wh,588,0
2024-06-24T11:30:00-05:00,900,Wh,593,0
2024-06-24T11:45:00-05:00,900,Wh,578,0
2024-06-24T12:00:00-05:00,900,Wh,576,0
2024-06-24T12:15:00-05:00,900,Wh,619,0
2024-06-24T12:30:00-05:00,900,Wh,617,0
2024-06-24T12:45:00-05:00,900,Wh,580,0
2024-06-24T13:00:00-05:00,900,Wh,586,0
2024-06-24T13:15:00-05:00,900,Wh,580,0
2024-06-24T13:30:00-05:00,900,Wh,607,0
2024-06-24T13:45:00-05:00,900,Wh,568,0
2024-06-24T14:00:00-05:00,900,Wh,572,0
2024-06-24T14:15:00-05:00,900,Wh,674,0
2024-06-24T14:30:00-05:00,900,Wh,665,0
2024-06-24T14:45:00-05:00,900,Wh,646,0
2024-06-24T15:00:00-05:00,900,Wh,606,0
2024-06-24T15:15:00-05:00,900,Wh,642,0
2024-06-24T15:30:00-05:00,900,Wh,797,0
2024-06-24T15:45:00-05:00,900,Wh,1973,0
2024-06-24T16:00:00-05:00,900,Wh,727,0
2024-06-24T16:15:00-05:00,900,Wh,707,0
2024-06-24T16:30:00-05:00,900,Wh,918,0
2024-06-24T16:45:00-05:00,900,Wh,1898,0
2024-06-24T17:00:00-05:00,900,Wh,2028,0
2024-06-24T17:15:00-05:00,900,Wh,2098,0
2024-06-24T17:30:00-05:00,900,Wh,2057,0
2024-06-24T17:45:00-05:00,900,Wh,1892,0
2024-06-24T18:00:00-05:00,900,Wh,1892,0
2024-06-24T18:15:00-05:00,900,Wh,1884,0
2024-06-24T18:30:00-05:00,900,Wh,1891,0
2024-06-24T18:45:00-05:00,900,Wh,1880,0
2024-06-24T19:00:00-05:00,900,Wh,1852,0
2024-06-24T19:15:00-05:00,900,Wh,1848,0
2024-06-24T19:30:00-05:00,900,Wh,1847,0
2024-06-24T19:45:00-05:00,900,Wh,1823,0
2024-06-24T20:00:00-05:00,900,Wh,1813,0
2024-06-24T20:15:00-05:00,900,Wh,1796,0
2024-06-24T20:30:00-05:00,900,Wh,1764,0
2024-06-24T20:45:00-05:00,900,Wh,1728,0
2024-06-24T21:00:00-05:00,900,Wh,1688,0
2024-06-24T21:15:00-05:00,900,Wh,1676,0
2024-06-24T21:30:00-05:00,900,Wh,1619,0
2024-06-24T21:45:00-05:00,900,Wh,1618,0
2024-06-24T22:00:00-05:00,900,Wh,1580,0
2024-06-24T22:15:00-05:00,900,Wh,1462,0
2024-06-24T22:30:00-05:00,900,Wh,1012,0
2024-06-24T22:45:00-05:00,900,Wh,1350,0
2024-06-24T23:00:00-05:00,900,Wh,1020,0
2024-06-24T23:15:00-05:00,900,Wh,1084,0
2024-06-24T23:30:00-05:00,900,Wh,1231,0
2024-06-24T23:45:00-05:00,900,Wh,774,0
2024-06-25T00:00:00-05:00,900,Wh,1469,0
2024-06-25T00:15:00-05:00,900,Wh,646,0
2024-06-25T00:30:00-05:00,900,Wh,1181,0
2024-06-25T00:45:00-05:00,900,Wh,938,0
2024-06-25T01:00:00-05:00,900,Wh,755,0
2024-06-25T01:15:00-05:00,900,Wh,1387,0
2024-06-25T01:30:00-05:00,900,Wh,756,0
2024-06-25T01:45:00-05:00,900,Wh,875,0
2024-06-25T02:00:00-05:00,900,Wh,1219,0
2024-06-25T02:15:00-05:00,900,Wh,618,0
2024-06-25T02:30:00-05:00,900,Wh,1465,0
2024-06-25T02:45:00-05:00,900,Wh,664,0
2024-06-25T03:00:00-05:00,900,Wh,1096,0
2024-06-25T03:15:00-05:00,900,Wh,419,0
2024-06-25T03:30:00-05:00,900,Wh,1249,0
2024-06-25T03:45:00-05:00,900,Wh,589,0
2024-06-25T04:00:00-05:00,900,Wh,872,0
2024-06-25T04:15:00-05:00,900,Wh,426,0
2024-06-25T04:30:00-05:00,900,Wh,607,0
2024-06-25T04:45:00-05:00,900,Wh,1190,0
2024-06-25T05:00:00-05:00,900,Wh,460,0
2024-06-25T05:15:00-05:00,900,Wh,431,0
2024-06-25T05:30:00-05:00,900,Wh,439,0
2024-06-25T05:45:00-05:00,900,Wh,422,0
2024-06-25T06:00:00-05:00,900,Wh,392,0
2024-06-25T06:15:00-05:00,900,Wh,404,0
2024-06-25T06:30:00-05:00,900,Wh,391,0
2024-06-25T06:45:00-05:00,900,Wh,408,0
2024-06-25T07:00:00-05:00,900,Wh,414,0
2024-06-25T07:15:00-05:00,900,Wh,432,0
2024-06-25T07:30:00-05:00,900,Wh,439,0
2024-06-25T07:45:00-05:00,900,Wh,454,0
2024-06-25T08:00:00-05:00,900,Wh,432,0
2024-06-25T08:15:00-05:00,900,Wh,473,0
2024-06-25T08:30:00-05:00,900,Wh,442,0
2024-06-25T08:45:00-05:00,900,Wh,385,0
2024-06-25T09:00:00-05:00,900,Wh,389,0
2024-06-25T09:15:00-05:00,900,Wh,426,0
2024-06-25T09:30:00-05:00,900,Wh,420,0
2024-06-25T09:45:00-05:00,900,Wh,436,0
2024-06-25T10:00:00-05:00,900,Wh,431,0
2024-06-25T10:15:00-05:00,900,Wh,451,0
2024-06-25T10:30:00-05:00,900,Wh,514,0
2024-06-25T10:45:00-05:00,900,Wh,530,0
2024-06-25T11:00:00-05:00,900,Wh,589,0
2024-06-25T11:15:00-05:00,900,Wh,576,0
2024-06-25T11:30:00-05:00,900,Wh,580,0
2024-06-25T11:45:00-05:00,900,Wh,629,0
2024-06-25T12:00:00-05:00,900,Wh,672,0
2024-06-25T12:15:00-05:00,900,Wh,610,0
2024-06-25T12:30:00-05:00,900,Wh,581,0
2024-06-25T12:45:00-05:00,900,Wh,564,0
2024-06-25T13:00:00-05:00,900,Wh,583,0
2024-06-25T13:15:00-05:00,900,Wh,589,0
2024-06-25T13:30:00-05:00,900,Wh,607,0
2024-06-25T13:45:00-05:00,900,Wh,622,0
2024-06-25T14:00:00-05:00,900,Wh,604,0
2024-06-25T14:15:00-05:00,900,Wh,618,0
2024-06-25T14:30:00-05:00,900,Wh,628,0
2024-06-25T14:45:00-05:00,900,Wh,606,0
2024-06-25T15:00:00-05:00,900,Wh,619,0
2024-06-25T15:15:00-05:00,900,Wh,625,0
2024-06-25T15:30:00-05:00,900,Wh,808,0
2024-06-25T15:45:00-05:00,900,Wh,1913,0
2024-06-25T16:00:00-05:00,900,Wh,755,0
2024-06-25T16:15:00-05:00,900,Wh,2742,0
2024-06-25T16:30:00-05:00,900,Wh,2250,0
2024-06-25T16:45:00-05:00,900,Wh,1961,0
2024-06-25T17:00:00-05:00,900,Wh,1546,0
2024-06-25T17:15:00-05:00,900,Wh,1921,0
2024-06-25T17:30:00-05:00,900,Wh,1865,0
2024-06-25T17:45:00-05:00,900,Wh,2533,0
2024-06-25T18:00:00-05:00,900,Wh,2342,0
2024-06-25T18:15:00-05:00,900,Wh,1896,0
2024-06-25T18:30:00-05:00,900,Wh,1921,0
2024-06-25T18:45:00-05:00,900,Wh,1926,0
2024-06-25T19:00:00-05:00,900,Wh,1902,0
2024-06-25T19:15:00-05:00,900,Wh,1916,0
2024-06-25T19:30:00-05:00,900,Wh,1890,0
2024-06-25T19:45:00-05:00,900,Wh,1876,0
2024-06-25T20:00:00-05:00,900,Wh,1932,0
2024-06-25T20:15:00-05:00,900,Wh,2113,0
2024-06-25T20:30:00-05:00,900,Wh,2013,0
2024-06-25T20:45:00-05:00,900,Wh,1979,0
2024-06-25T21:00:00-05:00,900,Wh,1800,0
2024-06-25T21:15:00-05:00,900,Wh,1757,0
2024-06-25T21:30:00-05:00,900,Wh,1706,0
2024-06-25T21:45:00-05:00,900,Wh,1688,0
2024-06-25T22:00:00-05:00,900,Wh,1738,0
2024-06-25T22:15:00-05:00,900,Wh,1805,0
2024-06-25T22:30:00-05:00,900,Wh,1775,0
2024-06-25T22:45:00-05:00,900,Wh,1786,0
2024-06-25T23:00:00-05:00,900,Wh,1632,0
2024-06-25T23:15:00-05:00,900,Wh,1636,0
2024-06-25T23:30:00-05:00,900,Wh,1560,0
2024-06-25T23:45:00-05:00,900,Wh,810,0
2024-06-26T00:00:00-05:00,900,Wh,896,0
2024-06-26T00:15:00-05:00,900,Wh,1528,0
2024-06-26T00:30:00-05:00,900,Wh,1304,0
2024-06-26T00:45:00-05:00,900,Wh,680,0
2024-06-26T01:00:00-05:00,900,Wh,1524,0
2024-06-26T01:15:00-05:00,900,Wh,812,0
2024-06-26T01:30:00-05:00,900,Wh,433,0
2024-06-26T01:45:00-05:00,900,Wh,1046,0
2024-06-26T02:00:00-05:00,900,Wh,1496,0
2024-06-26T02:15:00-05:00,900,Wh,930,0
2024-06-26T02:30:00-05:00,900,Wh,762,0
2024-06-26T02:45:00-05:00,900,Wh,1472,0
2024-06-26T03:00:00-05:00,900,Wh,690,0
2024-06-26T03:15:00-05:00,900,Wh,776,0
2024-06-26T03:30:00-05:00,900,Wh,1178,0
2024-06-26T03:45:00-05:00,900,Wh,385,0
2024-06-26T04:00:00-05:00,900,Wh,391,0
2024-06-26T04:15:00-05:00,900,Wh,1350,0
2024-06-26T04:30:00-05:00,900,Wh,1454,0
2024-06-26T04:45:00-05:00,900,Wh,488,0
2024-06-26T05:00:00-05:00,900,Wh,712,0
2024-06-26T05:15:00-05:00,900,Wh,1474,0
2024-06-26T05:30:00-05:00,900,Wh,562,0
2024-06-26T05:45:00-05:00,900,Wh,582,0
2024-06-26T06:00:00-05:00,900,Wh,368,0
2024-06-26T06:15:00-05:00,900,Wh,402,0
2024-06-26T06:30:00-05:00,900,Wh,448,0
2024-06-26T06:45:00-05:00,900,Wh,454,0
2024-06-26T07:00:00-05:00,900,Wh,430,0
2024-06-26T07:15:00-05:00,900,Wh,402,0
2024-06-26T07:30:00-05:00,900,Wh,391,0
2024-06-26T07:45:00-05:00,900,Wh,416,0
2024-06-26T08:00:00-05:00,900,Wh,404,0
2024-06-26T08:15:00-05:00,900,Wh,400,0
2024-06-26T08:30:00-05:00,900,Wh,385,0
2024-06-26T08:45:00-05:00,900,Wh,380,0
2024-06-26T09:00:00-05:00,900,Wh,410,0
2024-06-26T09:15:00-05:00,900,Wh,430,0
2024-06-26T09:30:00-05:00,900,Wh,475,0
2024-06-26T09:45:00-05:00,900,Wh,504,0
2024-06-26T10:00:00-05:00,900,Wh,510,0
2024-06-26T10:15:00-05:00,900,Wh,552,0
2024-06-26T10:30:00-05:00,900,Wh,535,0
2024-06-26T10:45:00-05:00,900,Wh,872,0
2024-06-26T11:00:00-05:00,900,Wh,1664,0
2024-06-26T11:15:00-05:00,900,Wh,1608,0
2024-06-26T11:30:00-05:00,900,Wh,643,0
2024-06-26T11:45:00-05:00,900,Wh,558,0
2024-06-26T12:00:00-05:00,900,Wh,588,0
2024-06-26T12:15:00-05:00,900,Wh,578,0
2024-06-26T12:30:00-05:00,900,Wh,574,0
2024-06-26T12:45:00-05:00,900,Wh,595,0
2024-06-26T13:00:00-05:00,900,Wh,575,0
2024-06-26T13:15:00-05:00,900,Wh,596,0
2024-06-26T13:30:00-05:00,900,Wh,1612,0
2024-06-26T13:45:00-05:00,900,Wh,1168,0
2024-06-26T14:00:00-05:00,900,Wh,803,0
2024-06-26T14:15:00-05:00,900,Wh,690,0
2024-06-26T14:30:00-05:00,900,Wh,736,0
2024-06-26T14:45:00-05:00,900,Wh,728,0
2024-06-26T15:00:00-05:00,900,Wh,664,0
2024-06-26T15:15:00-05:00,900,Wh,642,0
2024-06-26T15:30:00-05:00,900,Wh,1645,0
2024-06-26T15:45:00-05:00,900,Wh,1534,0
2024-06-26T16:00:00-05:00,900,Wh,614,0
2024-06-26T16:15:00-05:00,900,Wh,1838,0
2024-06-26T16:30:00-05:00,900,Wh,1032,0
2024-06-26T16:45:00-05:00,900,Wh,706,0
2024-06-26T17:00:00-05:00,900,Wh,698,0
2024-06-26T17:15:00-05:00,900,Wh,887,0
2024-06-26T17:30:00-05:00,900,Wh,1696,0
2024-06-26T17:45:00-05:00,900,Wh,2200,0
2024-06-26T18:00:00-05:00,900,Wh,2696,0
2024-06-26T18:15:00-05:00,900,Wh,2215,0
2024-06-26T18:30:00-05:00,900,Wh,1444,0
2024-06-26T18:45:00-05:00,900,Wh,1825,0
2024-06-26T19:00:00-05:00,900,Wh,1835,0
2024-06-26T19:15:00-05:00,900,Wh,1795,0
2024-06-26T19:30:00-05:00,900,Wh,1753,0
2024-06-26T19:45:00-05:00,900,Wh,1710,0
2024-06-26T20:00:00-05:00,900,Wh,1708,0
2024-06-26T20:15:00-05:00,900,Wh,1684,0
2024-06-26T20:30:00-05:00,900,Wh,1559,0
